suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,execution/op_31/distinct=true/empty=true,ecobytes,bytes,3,-8.968137714552139,-12.277631035213766,1.9314809851371573,-12.277631035213766,1.9314809851371573
account_extension,execution/op_31/distinct=true/empty=true,arc,bytes,3,1.5993387739377862,-2.547562630665956,1.920350170276608,-2.547562630665956,1.920350170276608
account_extension,execution/op_3b/distinct=false/empty=false,wrapped,bytes,3,-3.0663417910971935,-3.181799600539159,-0.2526989572877114,-3.181799600539159,-0.2526989572877114
account_extension,execution/op_3b/distinct=false/empty=false,thinarc,bytes,3,-3.2479466513905986,-3.5104374699691854,-3.1547260756551454,-3.5104374699691854,-3.1547260756551454
account_extension,execution/op_3b/distinct=false/empty=false,ecobytes,bytes,3,8.68198368285762,8.509243655503408,19.658891956065073,8.509243655503408,19.658891956065073
account_extension,execution/op_3b/distinct=false/empty=false,arc,bytes,3,-1.08733477582027,-1.5523236289367026,-0.1070295038012925,-1.5523236289367026,-0.1070295038012925
account_extension,execution/op_3b/distinct=false/empty=true,wrapped,bytes,3,-1.4401263433892697,-2.285474969448842,-0.07514900639131739,-2.285474969448842,-0.07514900639131739
account_extension,execution/op_3b/distinct=false/empty=true,thinarc,bytes,3,-1.7404876185472373,-2.9993027798108196,-0.8547290595561807,-2.9993027798108196,-0.8547290595561807
account_extension,execution/op_3b/distinct=false/empty=true,ecobytes,bytes,3,9.416014351068181,7.638946355153697,20.997543432999578,7.638946355153697,20.997543432999578
account_extension,execution/op_3b/distinct=false/empty=true,arc,bytes,3,1.121864921134641,-1.0020221058501533,4.805548910340485,-1.0020221058501533,4.805548910340485
account_extension,execution/op_3b/distinct=true/empty=false,wrapped,bytes,3,-4.5417428394871395,-5.687402972383504,1.4713411504009066,-5.687402972383504,1.4713411504009066
account_extension,execution/op_3b/distinct=true/empty=false,thinarc,bytes,3,-14.681460109166055,-16.460990409922516,-12.319376196394439,-16.460990409922516,-12.319376196394439
account_extension,execution/op_3b/distinct=true/empty=false,ecobytes,bytes,3,2.4768578795869356,-2.312349876898623,2.963381321513947,-2.312349876898623,2.963381321513947
account_extension,execution/op_3b/distinct=true/empty=false,arc,bytes,3,-9.909214131857668,-10.674744341970744,-8.2934022649513,-10.674744341970744,-8.2934022649513
account_extension,execution/op_3b/distinct=true/empty=true,wrapped,bytes,3,-2.371597768232625,-5.329928444445908,5.451074989869453,-5.329928444445908,5.451074989869453
account_extension,execution/op_3b/distinct=true/empty=true,thinarc,bytes,3,-3.074763793004809,-5.788751800982661,2.385258468310103,-5.788751800982661,2.385258468310103
account_extension,execution/op_3b/distinct=true/empty=true,ecobytes,bytes,3,19.22297739824257,9.506245164105454,23.783715636161396,9.506245164105454,23.783715636161396
account_extension,execution/op_3b/distinct=true/empty=true,arc,bytes,3,0.8318922452965394,-0.36722464526116605,3.2643348180978027,-0.36722464526116605,3.2643348180978027
account_extension,execution/op_3f/distinct=false/empty=false,wrapped,bytes,3,0.15769652656731914,-1.4543162904522955,0.1832832302375076,-1.4543162904522955,0.1832832302375076
account_extension,execution/op_3f/distinct=false/empty=false,thinarc,bytes,3,-9.340475691858806,-12.002956517037777,-7.932941629006319,-12.002956517037777,-7.932941629006319
account_extension,execution/op_3f/distinct=false/empty=false,ecobytes,bytes,3,-43.25202555129225,-45.16180571093121,-42.02951489623985,-45.16180571093121,-42.02951489623985
account_extension,execution/op_3f/distinct=false/empty=false,arc,bytes,3,-9.148127103808656,-10.050536296947099,-8.558143374251381,-10.050536296947099,-8.558143374251381
account_extension,execution/op_3f/distinct=false/empty=true,wrapped,bytes,3,0.09325766571186556,-0.9006391297835425,0.71829495609117,-0.9006391297835425,0.71829495609117
